id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd43082	di-trans,poly-cis-dolichol	di-trans,poly-cis-dolichol	C25H44O	10000000	Primary Database	KLGBTYNAYAZPFD-QOLULZROSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: di-trans,poly-cis-dolichol	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCO	
cpd43083	dolichyl hexadecanoate	dolichyl hexadecanoate	C41H74O2	10000000	Primary Database	UMGKAWSVZSRORY-JCZQIMENSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: dolichyl hexadecanoate	CCCCCCCCCCCCCCCC(=O)OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C	
cpd43084	di-trans,cis-polyprenol	di-trans,cis-polyprenol	C25H42O	10000000	Primary Database	YHTCXUSSQJMLQD-PSTDWBAXSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: di-trans,cis-polyprenol	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CO	
cpd43085	a 2-demethylmenaquinone	a 2-demethylmenaquinone	C15H14O2	10000000	Primary Database	WANODUJOQZLHJC-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a 2-demethylmenaquinone	CC(C)=C=Cc1cc(O)c2ccccc2c1O	
cpd43086	a menaquinone	a menaquinone	C16H16O2	10000000	Primary Database	PXEGMVKRAVLBRS-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a menaquinone	CC(C)=C=Cc1c(C)c(O)c2ccccc2c1O	
cpd43087	a menaquinol	a menaquinol	C16H18O2	10000000	Primary Database	NDCOZNXXVWWVAO-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a menaquinol	CC(C)=CCc1c(C)c(O)c2ccccc2c1O	
cpd43088	a 3-(all-trans-polyprenyl)benzene-1,2-diol	a 3-(all-trans-polyprenyl)benzene-1,2-diol	C11H14O2	10000000	Primary Database	CWNAMDTZXWFAQN-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a 3-(all-trans-polyprenyl)benzene-1,2-diol	CC(C)=CCc1cccc(O)c1O	
cpd43089	a 2-methoxy-6-(all-trans-polyprenyl)phenol	a 2-methoxy-6-(all-trans-polyprenyl)phenol	C12H16O2	10000000	Primary Database	AQQFSJRYEOQNKZ-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a 2-methoxy-6-(all-trans-polyprenyl)phenol	COc1cccc(CC=C(C)C)c1O	
cpd43090	an aldose	an aldose	C3H6O3	10000000	Primary Database	RXKJFZQQPQGTFL-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an aldose	O=C(CO)CO	
cpd43091	an alditol	an alditol	C3H8O3	10000000	Primary Database	PEDCQBHIVMGVHV-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an alditol	OCC(O)CO	
cpd43092	[heparosan-N-sulfate](n)	[heparosan-N-sulfate](n)	C12H21NO14S	10000000	Primary Database	KNKWELGWBDSUOG-OYQIKJLFSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [heparosan-N-sulfate](n)	O=C(O)[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](NS(=O)(=O)O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	
cpd43093	[heparan-N-sulfate](n)	[heparan-N-sulfate](n)	C12H21NO14S	10000000	Primary Database	KNKWELGWBDSUOG-PNRHKHKDSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [heparan-N-sulfate](n)	O=C(O)[C@@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](NS(=O)(=O)O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	
cpd43094	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	C117H195NO57P2	10000000	Primary Database	FNFMEIMQEWXCJM-WAVUSUCISA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]2O)[C@@H]1O	
cpd43095	3-O-phospho-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	3-O-phospho-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	C117H196NO60P3	10000000	Primary Database	YDGHPCXLHFPDCK-LKIKWFHXSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-O-phospho-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](OP(=O)(O)O)[C@@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]2O)[C@@H]1O	
cpd43096	3-O-methylphospho-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	3-O-methylphospho-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	C118H198NO60P3	10000000	Primary Database	FFOYMTZHPZCAFR-IZWNIFDISA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-O-methylphospho-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	COP(=O)(O)O[C@@H]1[C@H](O)[C@@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O[C@@H]2[C@H](O)[C@@H](O[C@@H]3[C@H](O)[C@@H](O[C@H]4[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]4O[C@H]4[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]4O[C@@H]4[C@H](O)[C@@H](O[C@@H]5[C@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)[C@@H]6NC(C)=O)O[C@H](CO)[C@H]5O)O[C@H](CO)[C@H]4O)O[C@H](CO)[C@H]3O)O[C@H](CO)[C@H]2O)O[C@H](CO)[C@H]1O	
cpd43097	a plastoquinol	a plastoquinol	C13H18O2	10000000	Primary Database	WKFUDLTXRQQGHB-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a plastoquinol	CC(C)=CCc1cc(O)c(C)c(C)c1O	
cpd43098	a plastoquinone	a plastoquinone	C13H16O2	10000000	Primary Database	CBXCRKHVZIOJIS-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a plastoquinone	CC(C)=C=Cc1cc(O)c(C)c(C)c1O	
cpd43099	a 2-demethylmenaquinol	a 2-demethylmenaquinol	C15H16O2	10000000	Primary Database	RCAWOWBPYYYZPZ-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a 2-demethylmenaquinol	CC(C)=CCc1cc(O)c2ccccc2c1O	
cpd43100	an all-trans-polyprenyl diphosphate	an all-trans-polyprenyl diphosphate	C5H12O7P2	10000000	Primary Database	CBIDRCWHNCKSTO-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an all-trans-polyprenyl diphosphate	CC(C)=CCOP(=O)(O)OP(=O)(O)O	
cpd43101	a ubiquinone	a ubiquinone	C14H18O4	10000000	Primary Database	UZNMTFLOQQGHHI-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a ubiquinone	COc1c(O)c(C)c(C=C=C(C)C)c(O)c1OC	
cpd43102	a ubiquinol	a ubiquinol	C14H20O4	10000000	Primary Database	TVLSKGDBUQMDPR-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: a ubiquinol	COc1c(O)c(C)c(CC=C(C)C)c(O)c1OC	
cpd43103	[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)](n)-di-trans,octa-cis-undecaprenyl diphosphate	[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)](n)-di-trans,octa-cis-undecaprenyl diphosphate	C94H156N8O26P2	10000000	Primary Database	ULXTYUPMJXVUHQ-PDZUPCNXSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)](n)-di-trans,octa-cis-undecaprenyl diphosphate	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1O	
cpd43104	[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)](n+1)-di-trans-octa-cis-undecaprenyl diphosphate	[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)](n+1)-di-trans-octa-cis-undecaprenyl diphosphate	C94H156N8O26P2	10000000	Primary Database	ULXTYUPMJXVUHQ-PDZUPCNXSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)](n+1)-di-trans-octa-cis-undecaprenyl diphosphate	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1O	
cpd43105	an alkane-alpha,omega-diamine	an alkane-alpha,omega-diamine	C3H10N2	10000000	Primary Database	XFNJVJPLKCPIBV-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an alkane-alpha,omega-diamine	NCCCN	
cpd43106	an N-acetylalkane-alpha,omega-diamine	an N-acetylalkane-alpha,omega-diamine	C5H12N2O	10000000	Primary Database	YFZBPSXRYCOKCW-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an N-acetylalkane-alpha,omega-diamine	CC(=O)NCCCN	
cpd43107	[N-(6-aminohexanoyl)](n)	[N-(6-aminohexanoyl)](n)	C12H24N2O3	10000000	Primary Database	IWENLYKHSZCPRD-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [N-(6-aminohexanoyl)](n)	NCCCCCC(=O)NCCCCCC(=O)O	
cpd43108	chondroitin beta-D-glucuronate	chondroitin beta-D-glucuronate	C14H23NO12	10000000	Primary Database	LJORHONFMDUUHP-YHCGEDBISA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: chondroitin beta-D-glucuronate	CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O	
cpd43109	alpha-D-glucosaminyl-[heparan sulfate](n)	alpha-D-glucosaminyl-[heparan sulfate](n)	C18H32N2O24S3	10000000	Primary Database	JAXHHZAWQAGVNS-BCMGMHEASA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: alpha-D-glucosaminyl-[heparan sulfate](n)	N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](OS(=O)(=O)O)[C@H](O[C@@H]3[C@@H](COS(=O)(=O)O)O[C@H](O)[C@H](NS(=O)(=O)O)[C@H]3O)O[C@H]2C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1O	
cpd43110	3-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n)	3-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n)	C18H32N2O27S4	10000000	Primary Database	VSXIOTKSXGXRCF-IMFNMLJDSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-sulfo-alpha-D-glucosaminyl-[heparan sulfate](n)	N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](OS(=O)(=O)O)[C@H](O[C@@H]3[C@@H](COS(=O)(=O)O)O[C@H](O)[C@H](NS(=O)(=O)O)[C@H]3O)O[C@H]2C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1OS(=O)(=O)O	
cpd43111	dermatan 4'-sulfate	dermatan 4'-sulfate	C14H23NO15S	10000000	Primary Database	AVJBPWGFOQAPRH-FWMKGIEWSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: dermatan 4'-sulfate	CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@H](OS(=O)(=O)O)[C@@H]1O[C@@H]1O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O	
